AccountID,OppID,OnboardingScore,SupportTickets,IsChurned
2444,5430,35,8,0
2445,5433,99,8,0
2446,5434,95,3,0
2447,5435,46,18,0
2448,5437,76,6,0
2449,5441,19,17,1
2450,5442,38,18,0
2451,5445,12,5,0
2452,5448,71,16,0
2453,5449,9,0,1
2454,5450,74,5,0
2455,5451,5,12,1
2456,5453,21,0,1
2457,5455,76,6,0
2458,5457,12,10,1
2459,5459,5,15,0
2460,5460,32,14,0
2461,5461,39,10,0
2462,5462,33,18,1
2463,5463,25,8,0
2464,5464,24,2,0
2465,5466,5,3,0
2466,5467,35,12,0
2467,5469,71,6,0
2468,5470,6,1,1
2469,5471,55,9,0
2470,5472,11,3,0
2471,5475,88,9,0
2472,5477,86,8,0
2473,5478,12,18,1
2474,5479,77,16,1
2475,5482,95,4,0
2476,5483,77,13,0
2477,5490,61,18,0
2478,5492,41,16,0
2479,5495,39,3,0
2480,5496,58,15,0
2481,5501,69,2,0
2482,5504,80,15,0
2483,5505,67,14,0
2484,5506,84,7,0
2485,5509,64,4,0
2486,5512,84,11,0
2487,5513,75,1,0
2488,5514,8,0,0
2489,5517,22,19,0
2490,5519,8,7,1
2491,5522,10,6,0
2492,5523,66,5,0
2493,5526,68,5,0
2494,5528,70,5,0
2495,5529,52,15,0
2496,5530,91,11,0
2497,5534,20,11,0
2498,5537,56,4,0
2499,5538,32,10,0
2500,5539,59,1,0
2501,5541,13,16,1
2502,5542,77,18,0
2503,5543,3,9,0
2504,5548,72,14,1
2505,5557,89,17,0
2506,5558,86,4,0
2507,5561,22,17,1
2508,5564,65,8,0
2509,5570,66,10,0
2510,5573,29,18,0
2511,5576,75,9,0
2512,5578,10,8,1
2513,5584,19,1,0
2514,5585,4,1,1
2515,5587,56,0,0
2516,5588,1,16,1
2517,5590,58,7,0
2518,5592,5,4,0
2519,5593,52,12,1
2520,5596,93,5,0
2521,5598,98,14,1
2522,5599,35,6,0
2523,5608,36,19,0
2524,5609,12,0,0
2525,5611,28,14,1
2526,5613,5,15,0
2527,5614,90,5,0
2528,5616,15,17,1
2529,5617,82,4,0
2530,5618,77,17,1
2531,5619,98,11,1
2532,5622,6,10,0
2533,5628,99,16,1
2534,5633,38,11,1
2535,5634,5,0,0
2536,5635,48,11,0
2537,5636,75,0,0
2538,5641,84,14,0
2539,5642,54,13,0
2540,5644,81,19,0
2541,5647,39,11,1
2542,5648,52,17,0
2543,5649,67,5,0
2544,5651,81,1,0
2545,5652,40,9,0
2546,5654,38,16,0
2547,5655,18,10,0
2548,5672,57,6,0
2549,5674,29,16,0
2550,5675,24,1,0
2551,5676,18,13,0
2552,5677,46,8,0
2553,5678,57,5,0
2554,5682,60,1,0
2555,5684,23,0,1
2556,5685,11,19,1
2557,5688,19,14,0
2558,5689,79,11,0
2559,5691,97,16,1
2560,5692,54,9,0
2561,5693,42,14,0
2562,5697,88,8,0
2563,5698,52,0,0
2564,5704,57,3,0
2565,5705,95,12,0
2566,5706,66,2,1
2567,5708,48,1,0
2568,5709,97,16,0
2569,5712,27,8,0
2570,5717,30,6,0
2571,5719,29,16,0
2572,5722,47,13,0
2573,5723,7,7,0
2574,5725,31,1,1
2575,5726,26,8,0
2576,5727,99,14,0
2577,5729,19,3,0
2578,5730,35,11,1
2579,5731,65,12,0
2580,5732,19,18,0
2581,5733,95,0,0
2582,5735,2,5,0
2583,5737,3,12,0
2584,5738,13,2,1
2585,5742,62,15,0
2586,5743,42,1,0
2587,5744,83,19,0
2588,5748,88,10,0
2589,5749,67,7,0
2590,5750,90,7,0
2591,5753,71,9,0
2592,5757,76,15,0
2593,5759,92,2,1
2594,5760,64,8,0
2595,5761,39,4,1
2596,5763,87,10,0
2597,5765,47,13,0
2598,5769,16,6,0
2599,5770,80,4,0
2600,5774,66,13,0
2601,5776,76,13,1
2602,5777,21,12,1
2603,5782,43,4,0
2604,5783,47,12,0
2605,5784,39,1,0
2606,5785,96,13,0
2607,5786,87,19,1
2608,5787,36,19,1
2609,5791,58,8,0
2610,5792,12,19,1
2611,5797,66,8,0
2612,5802,22,18,1
2613,5803,99,6,0
2614,5806,81,15,1
2615,5808,84,8,0
2616,5811,66,11,0
2617,5813,47,11,0
2618,5814,37,16,1
2619,5819,90,3,0
2620,5822,76,4,0
2621,5824,12,6,0
2622,5825,20,12,1
2623,5826,94,14,1
2624,5827,50,2,0
2625,5829,25,16,0
2626,5832,3,14,1
2627,5835,4,7,1
2628,5838,10,12,0
2629,5841,32,1,0
2630,5842,20,4,1
2631,5845,72,13,1
2632,5852,91,2,0
2633,5853,58,0,0
2634,5854,26,16,0
2635,5857,83,5,0
2636,5858,3,19,0
2637,5860,72,16,0
2638,5862,45,13,0
2639,5865,33,19,0
2640,5866,2,6,0
2641,5869,57,17,0
2642,5870,43,7,0
2643,5871,55,9,0
2644,5873,11,12,0
2645,5874,20,5,0
2646,5876,98,8,0
2647,5877,45,10,0
2648,5883,37,1,1
2649,5887,57,7,0
2650,5888,4,9,1
2651,5889,78,7,0
2652,5892,14,10,0
2653,5893,44,0,0
2654,5894,63,16,1
2655,5900,10,6,0
2656,5901,10,14,1
2657,5903,95,7,0
2658,5904,13,2,0
2659,5909,17,18,1
2660,5910,87,4,0
2661,5911,68,8,0
2662,5913,98,19,0
2663,5914,7,16,1
2664,5915,79,4,0
2665,5916,93,16,0
2666,5917,24,2,0
2667,5919,92,11,0
2668,5923,96,6,0
2669,5924,10,17,1
2670,5927,11,1,0
2671,5928,24,12,0
2672,5930,35,10,0
2673,5933,41,6,0
2674,5938,55,1,0
2675,5941,14,7,0
2676,5942,66,4,0
2677,5950,14,3,0
2678,5957,69,16,0
2679,5958,75,14,0
2680,5959,13,2,0
2681,5962,1,16,0
2682,5967,61,0,0
2683,5971,16,17,1
2684,5974,31,4,1
2685,5975,2,17,1
2686,5976,48,12,0
2687,5977,61,16,0
2688,5982,85,7,0
2689,5985,69,12,0
2690,5986,6,16,0
2691,5987,3,13,1
2692,5994,66,19,0
2693,5995,71,19,0
2694,5996,9,19,0
2695,5998,66,8,0
2696,5999,42,17,0
2697,6002,98,1,0
2698,6004,26,9,0
2699,6006,23,0,0
2700,6009,13,18,0
2701,6010,35,16,0
2702,6012,78,7,0
2703,6013,82,17,0
2704,6015,69,15,0
2705,6017,65,0,0
2706,6022,77,12,1
2707,6023,23,12,0
2708,6025,24,2,0
2709,6026,48,3,0
2710,6028,40,9,0
2711,6029,16,8,0
2712,6030,83,10,0
2713,6031,17,14,1
2714,6032,55,6,0
2715,6035,94,3,0
2716,6037,41,13,0
2717,6041,18,17,1
2718,6042,91,5,0
2719,6043,88,17,1
2720,6048,84,2,0
2721,6049,5,12,1
2722,6051,19,19,1
2723,6052,9,1,0
2724,6062,59,17,0
2725,6063,79,10,0
2726,6064,32,11,0
2727,6065,6,19,1
2728,6066,76,6,0
2729,6069,58,19,0
2730,6071,58,15,0
2731,6072,13,12,1
2732,6073,71,12,1
2733,6074,60,7,0
2734,6077,62,3,0
2735,6082,65,3,0
2736,6083,99,17,0
2737,6085,83,1,0
2738,6091,29,2,0
2739,6092,19,19,0
2740,6093,35,6,1
2741,6094,89,2,0
2742,6096,94,19,0
2743,6097,32,4,1
2744,6104,49,10,0
2745,6105,63,18,0
2746,6106,19,5,0
2747,6115,55,19,0
2748,6118,35,7,0
2749,6119,52,11,0
2750,6123,75,4,0
2751,6124,27,19,1
2752,6126,71,7,0
2753,6127,75,18,0
2754,6129,70,3,0
2755,6130,38,9,0
2756,6134,73,13,1
2757,6135,22,14,1
2758,6136,84,11,0
2759,6138,90,12,0
2760,6143,19,6,1
2761,6146,64,2,0
2762,6153,44,16,0
2763,6154,9,17,1
2764,6156,88,9,0
2765,6162,98,4,0
2766,6163,25,11,1
2767,6165,6,10,0
2768,6166,33,15,1
2769,6169,32,3,0
2770,6170,37,0,0
2771,6172,82,8,0
2772,6175,56,15,0
2773,6183,97,13,0
2774,6185,88,18,0
2775,6186,31,16,1
2776,6187,31,13,0
2777,6190,49,3,0
2778,6191,42,9,0
2779,6195,87,16,0
2780,6197,15,12,0
2781,6199,72,19,0
2782,6204,50,11,0
2783,6205,63,8,0
2784,6206,29,4,0
2785,6210,11,15,0
2786,6211,5,12,0
2787,6215,99,13,0
2788,6216,31,7,0
2789,6218,6,0,0
2790,6219,60,16,0
2791,6221,38,9,0
2792,6225,89,0,0
2793,6226,59,3,0
2794,6228,76,13,0
2795,6235,94,15,0
2796,6238,67,3,0
2797,6239,75,5,0
2798,6241,71,15,0
2799,6243,20,0,1
2800,6245,5,9,0
2801,6247,36,0,0
2802,6249,36,5,0
2803,6251,71,6,0
2804,6252,3,9,0
2805,6254,91,15,1
2806,6255,7,18,1
2807,6257,11,17,0
2808,6259,8,5,0
2809,6261,27,9,1
2810,6262,97,17,0
2811,6263,81,5,0
2812,6264,63,4,0
2813,6265,61,11,0
2814,6269,26,19,0
2815,6271,28,9,1
2816,6275,17,17,1
2817,6277,48,11,0
2818,6281,73,4,0
2819,6287,57,5,0
2820,6291,42,15,0
2821,6292,46,17,0
2822,6293,69,9,0
2823,6296,85,7,0
2824,6299,85,8,0
2825,6300,42,16,0
2826,6301,28,18,0
2827,6305,26,1,0
2828,6308,13,18,0
2829,6310,93,12,0
2830,6311,85,10,0
2831,6312,86,10,0
2832,6314,78,7,0
2833,6315,14,18,0
2834,6316,98,11,0
2835,6317,65,2,0
2836,6320,58,17,0
2837,6323,74,6,0
2838,6326,3,1,0
2839,6328,93,7,0
2840,6329,39,15,1
2841,6330,39,8,0
2842,6333,4,13,1
2843,6335,94,15,1
2844,6338,21,9,0
2845,6341,92,6,0
2846,6343,84,15,0
2847,6345,56,11,0
2848,6348,28,17,0
2849,6349,4,4,0
2850,6352,66,9,0
2851,6354,12,18,0
2852,6355,17,17,1
2853,6356,79,14,0
2854,6359,52,11,0
2855,6360,64,9,0
2856,6361,31,5,0
2857,6367,8,1,0
2858,6371,85,19,1
2859,6374,43,16,0
2860,6378,27,1,1
2861,6382,15,19,0
2862,6383,36,19,0
2863,6384,33,0,0
2864,6385,25,11,0
2865,6389,87,18,0
2866,6390,91,1,0
2867,6391,65,6,0
2868,6392,4,17,0
2869,6395,33,0,0
2870,6396,60,9,0
2871,6397,29,13,1
2872,6398,85,14,0
2873,6399,58,9,0
2874,6402,51,17,1
2875,6406,93,4,1
2876,6407,83,17,1
2877,6413,84,8,0
2878,6414,91,11,0
2879,6416,2,17,0
2880,6417,87,11,0
2881,6418,27,0,0
2882,6419,4,2,0
2883,6420,21,18,1
2884,6421,19,16,1
2885,6422,73,8,0
2886,6423,7,0,0
2887,6424,79,15,0
2888,6425,55,19,0
2889,6428,60,12,1
2890,6430,27,8,1
2891,6431,55,13,0
2892,6442,54,13,0
2893,6443,18,12,0
2894,6447,51,7,0
2895,6450,80,2,0
2896,6451,80,5,0
2897,6454,11,11,1
2898,6458,17,14,0
2899,6459,78,8,0
2900,6462,62,10,0
2901,6463,3,17,1
2902,6466,22,19,1
2903,6467,25,8,0
2904,6469,25,11,0
2905,6471,19,16,0
2906,6472,66,7,0
2907,6479,43,8,0
2908,6485,42,11,1
2909,6487,61,7,0
2910,6489,5,15,1
2911,6490,54,7,0
2912,6491,87,1,0
2913,6493,37,18,1
2914,6495,46,4,0
2915,6499,70,1,0
2916,6503,37,14,0
2917,6504,79,11,1
2918,6506,21,0,0
2919,6507,81,9,0
2920,6508,81,2,0
2921,6509,64,17,0
2922,6510,38,2,0
2923,6512,45,6,0
2924,6514,18,0,1
2925,6515,75,5,0
2926,6520,4,19,1
2927,6521,3,17,0
2928,6525,81,10,1
2929,6526,74,1,0
2930,6527,94,3,0
2931,6528,71,15,0
2932,6533,63,11,0
2933,6537,15,1,0
2934,6545,28,18,0
2935,6552,97,15,0
2936,6554,58,4,0
2937,6556,81,6,0
2938,6557,66,0,0
2939,6558,27,6,0
2940,6559,96,0,0
2941,6560,2,18,0
2942,6562,90,12,0
2943,6564,9,8,0
2944,6565,30,18,0
2945,6566,20,16,1
2946,6567,68,1,0
2947,6569,32,7,0
2948,6571,1,1,0
2949,6575,73,0,0
2950,6576,86,1,0
2951,6577,38,14,0
2952,6579,24,6,0
2953,6581,47,10,0
2954,6586,44,3,0
2955,6588,88,18,0
2956,6592,81,5,0
2957,6596,1,15,0
2958,6598,54,14,0
2959,6599,45,8,0
2960,6602,64,14,0
2961,6607,64,0,0
2962,6609,52,8,0
2963,6610,22,16,1
2964,6612,50,8,0
2965,6613,74,6,0
2966,6614,76,11,0
2967,6615,36,19,0
2968,6617,38,5,0
2969,6620,63,3,0
2970,6623,48,14,0
2971,6624,42,17,0
2972,6626,14,12,1
2973,6628,5,8,1
2974,6630,42,9,0
2975,6632,53,9,0
2976,6636,45,19,0
2977,6637,10,0,1
2978,6642,50,15,0
2979,6644,67,9,0
2980,6648,27,7,0
2981,6650,48,15,0
2982,6651,6,11,0
2983,6654,85,8,0
2984,6656,4,10,0
2985,6657,14,16,1
2986,6669,18,13,1
2987,6670,88,10,0
2988,6671,97,12,0
2989,6674,46,2,1
2990,6677,76,6,0
2991,6679,33,4,0
2992,6682,44,11,1
2993,6684,13,16,0
2994,6685,42,14,1
2995,6687,64,0,0
2996,6688,32,14,0
2997,6692,28,18,0
2998,6693,99,2,0
2999,6694,62,7,0
3000,6695,40,12,1
3001,6696,58,6,0
3002,6697,23,10,0
3003,6699,43,16,0
3004,6700,33,3,0
3005,6701,76,19,0
3006,6705,39,13,1
3007,6710,89,13,0
3008,6714,52,8,0
3009,6717,96,5,0
3010,6720,49,3,0
3011,6724,50,13,1
3012,6725,54,17,0
3013,6728,85,4,0
3014,6729,63,9,0
3015,6732,75,1,0
3016,6736,61,9,0
3017,6738,11,14,1
3018,6739,49,10,0
3019,6740,16,5,0
3020,6742,35,11,1
3021,6743,48,12,0
3022,6744,99,9,0
3023,6748,4,15,0
3024,6749,87,18,1
3025,6751,24,3,0
3026,6752,68,10,0
3027,6754,19,6,0
3028,6756,94,15,0
3029,6757,90,8,0
3030,6763,17,15,0
3031,6765,47,12,0
3032,6766,89,8,0
3033,6768,38,14,0
3034,6771,39,8,0
3035,6772,81,12,0
3036,6773,7,14,1
3037,6775,43,2,0
3038,6777,80,18,0
3039,6779,63,16,0
3040,6780,51,3,0
3041,6783,54,11,0
3042,6785,19,14,1
3043,6789,5,18,0
3044,6790,93,15,0
3045,6793,65,19,0
3046,6797,93,4,0
3047,6802,27,16,1
3048,6804,58,6,0
3049,6805,64,5,0
3050,6806,49,13,0
3051,6807,52,1,0
3052,6810,60,11,0
3053,6811,85,7,0
3054,6812,73,7,0
3055,6814,23,1,0
3056,6820,3,19,1
3057,6823,7,0,0
3058,6825,28,11,1
3059,6826,81,12,1
3060,6827,66,3,1
3061,6829,22,8,0
3062,6832,99,0,0
3063,6833,19,0,1
3064,6836,74,1,0
3065,6837,46,15,0
3066,6842,72,16,0
3067,6843,14,2,0
3068,6844,9,9,0
3069,6845,79,14,0
3070,6846,65,13,0
3071,6847,49,12,0
3072,6850,78,19,0
3073,6852,93,4,0
3074,6853,66,19,0
3075,6859,19,3,1
3076,6861,90,14,0
3077,6862,77,3,0
3078,6864,7,18,0
3079,6865,57,16,0
3080,6867,70,9,0
3081,6868,54,10,0
3082,6869,2,10,0
3083,6870,17,0,1
3084,6871,54,2,1
3085,6873,69,5,0
3086,6877,2,14,1
3087,6879,32,5,1
3088,6881,34,5,1
3089,6883,33,5,1
3090,6886,95,2,0
3091,6889,77,2,0
3092,6890,19,14,0
3093,6891,16,7,0
3094,6894,69,1,0
3095,6895,70,13,0
3096,6896,99,11,0
3097,6897,70,16,0
3098,6898,31,17,1
3099,6901,15,12,0
3100,6902,46,10,0
3101,6903,71,7,1
3102,6908,86,16,0
3103,6909,57,17,0
3104,6910,44,14,0
3105,6914,63,12,1
3106,6917,75,19,0
3107,6923,71,6,0
3108,6924,96,12,1
3109,6925,34,5,0
3110,6927,60,8,0
3111,6929,75,13,0
3112,6939,77,14,0
3113,6940,86,9,0
3114,6941,89,2,0
3115,6943,86,2,0
3116,6945,3,18,0
3117,6946,72,11,0
3118,6949,4,16,0
3119,6957,76,12,0
3120,6966,26,13,0
3121,6967,49,15,1
3122,6968,94,2,0
3123,6969,74,6,0
3124,6971,76,18,0
3125,6972,5,4,0
3126,6975,73,5,0
3127,6976,99,11,0
3128,6977,99,17,0
3129,6978,98,7,0
3130,6979,70,11,0
3131,6980,25,7,1
3132,6982,60,7,0
3133,6983,10,10,0
3134,6986,2,12,0
3135,6987,2,19,0
3136,6988,37,11,0
3137,6989,79,15,0
3138,6990,27,11,1
3139,6994,1,9,0
3140,6998,98,2,0
3141,6999,83,9,0
3142,7008,43,7,0
3143,7012,40,10,0
3144,7013,21,14,0
3145,7014,20,11,0
3146,7016,40,12,0
3147,7018,16,8,0
3148,7022,67,12,1
3149,7023,6,4,0
3150,7024,88,9,1
3151,7029,41,11,0
3152,7030,41,4,0
3153,7032,77,2,0
3154,7034,1,7,1
3155,7035,12,11,0
3156,7036,27,17,0
3157,7038,71,19,0
3158,7040,98,12,0
3159,7047,85,4,0
3160,7050,38,15,0
3161,7051,88,3,0
3162,7053,15,19,1
3163,7056,19,2,0
3164,7057,47,11,1
3165,7058,36,3,0
3166,7060,17,3,0
3167,7061,75,3,0
3168,7062,32,0,0
3169,7064,92,8,0
3170,7065,65,17,0
3171,7070,96,13,0
3172,7072,12,0,1
3173,7074,59,17,0
3174,7075,92,10,0
3175,7077,70,14,0
3176,7078,84,0,0
3177,7082,18,2,0
3178,7083,70,11,0
3179,7085,3,3,0
3180,7088,92,6,0
3181,7090,92,1,0
3182,7091,6,8,0
3183,7092,94,17,0
3184,7093,81,11,0
3185,7095,20,7,1
3186,7096,94,7,0
3187,7097,88,16,0
3188,7099,3,7,0
3189,7101,22,16,0
3190,7102,11,17,0
3191,7104,83,8,0
3192,7108,48,8,0
